6,30,14
27,-23,71
-12,-68,93
-66,-25,29
-21,-81,-50
9,-30,-100
54,9,-67
-6,-26,-35
-33,20,97
-96,-82,50
55,67,-71
-65,13,-99
-8,26,19
70,-80,71
-79,-77,43
42,92,13
91,51,26
54,54,-19
19,-89,34
-90,-16,-30
-14,100,-24
2,-12,-28
53,-39,-85
52,16,41
74,94,-39
-19,68,-24
97,-50,-11
14,-79,-48
-30,-67,-50
-1,24,-89
-9,39,99
-10,-27,76
84,-80,77
-17,97,-50
94,-35,-52
47,23,-85
-43,-86,62
-85,66,43
-27,6,67
78,-100,-16
-15,-79,97
55,-94,99
57,-1,28
5,9,100
-90,90,78
-37,12,54
56,-34,44
5,-8,-42
-53,-2,19
-79,-8,3
-35,-55,43
27,46,-57
99,15,60
5,-59,100
-57,11,-17
21,33,-4
-23,33,79
51,-29,-22
-22,32,-37
26,95,75
-36,-73,-72
-91,-85,34
-3,-67,67
-8,45,89
-84,16,-8
19,-28,67
20,-70,47
-11,-65,-84
57,65,63
56,55,97
75,-56,68
39,-58,86
80,-46,-90
94,45,37
-52,-54,-87
-46,-85,-18
55,-32,-97
-33,96,-36
-72,58,88
54,-14,88
-44,-72,-58
34,-48,28
12,84,-24
-6,33,-96
-23,25,29
-82,33,-89
-24,60,-50
60,-67,52
6,-38,17
-73,44,-58
86,-99,-62
50,-27,-68
59,-60,9
-12,95,75
-87,-74,-83
17,66,-27
-28,46,14
-39,92,-25
-42,14,-65
66,42,45
18,72,40
6,74,68
-72,-96,-43
86,-8,-40
44,54,41
-40,13,-9
42,26,56
27,40,28
60,58,-78
-81,40,41
68,26,-76
-45,-3,46
31,-25,-1
82,54,17
15,56,58
8,-63,97
37,-94,-8
-65,49,-16
57,-2,-59
-81,-24,-23
-99,98,81
26,-16,-55
-81,45,-98
-12,37,96
94,-5,2
2,-1,-77
-44,60,-68
-2,1,-98
-24,44,-1
-28,10,61
9,-31,53
35,26,73
58,-51,-69
-8,-32,-3
-80,-52,-18
24,82,-11
-52,100,-67
18,75,-92
4,48,-80
38,-77,70
-61,-87,-46
-34,-40,-50
48,67,-72
-23,7,20
-43,-6,50
10,19,73
79,-43,-85
-56,-93,-26
-89,-66,26
96,-21,-78
51,-67,90
-97,77,-81
-30,81,85
-91,-36,17
-55,-5,90
41,67,-13
2,65,9
34,80,-100
-86,70,54
-39,10,90
-38,58,-53
-2,84,76
57,74,-72
-86,-43,-56
-31,34,39
-72,-47,23
-57,-26,-33
-13,78,6
-83,81,15
61,100,-90
-16,-42,-89
-5,21,31
-95,24,-23
53,-18,33
84,-30,50
-57,36,14
47,44,-40
15,-32,-94
-98,-71,18
-14,23,-67
-86,79,-65
-23,-81,-50
-61,-65,-65
-30,-87,-39
99,-76,22
-92,-96,85
-39,79,25
-15,-70,9
-58,-4,45
79,-46,-49
4,20,-73
-34,-96,-20
-72,98,-68
-36,73,27
68,-36,-47
-22,22,-87
-100,-64,92
14,-26,96
-27,-66,-61
17,81,-52
63,-62,51
75,-98,70
100,70,-34
-65,-24,-82
-2,-59,25
53,-15,-13
37,69,-1
-68,-88,-43
92,1,-38
-44,96,-28
-43,58,-71
77,14,-40
-87,65,-74
-1,51,-13
-100,87,44
16,-51,86
-87,87,83
62,95,91
-7,-16,71
-44,98,71
22,79,53
-81,-85,-68
-100,-98,28
-7,24,83
-34,72,88
-33,20,-12
-7,36,72
41,-21,-8
-75,69,17
21,5,35
73,-17,95
43,-26,-58
-62,-42,72
42,-31,-30
83,-27,-26
-31,86,-91
-10,29,-71
32,6,24
-65,-34,-17
-67,-89,-11
59,-48,80
-49,13,-93
-7,94,-32
-77,34,45
-81,-41,-98
89,-69,17
-62,11,5
27,-2,-63
-77,-82,71
-79,-41,82
-83,99,-92
39,19,78
50,85,68
70,70,-24
-92,-46,-72
11,85,36
78,39,12
-41,-50,30
-15,91,40
58,-73,93
-69,-43,-31
74,53,76
39,-94,26
81,12,-42
-23,70,57
-23,-29,59
-88,-72,-61
-35,100,-65
1,49,-48
33,34,-43
-57,55,-33
-6,96,-73
-69,-32,-11
39,27,-42
66,77,-97
-73,-62,-2
87,-15,98
90,-68,35
-99,88,19
15,85,-23
89,31,22
65,83,92
24,-68,7
-11,-58,31
-84,-43,2
-60,26,-47
20,56,45
-1,72,-84
10,-64,12
3,-30,66
-77,6,4
16,-85,-59
86,30,1
68,25,-25
88,-29,25
7,-49,-9
-44,41,-77
13,88,-59
85,-55,72
54,91,-28
58,90,-33
-16,-34,-94
89,-35,-91
36,43,73
-58,35,-29
-95,66,-37
58,-78,-6
-81,32,83
43,3,-20
16,39,-19
41,65,83
-64,15,-42
45,-25,-74
49,6,-19
35,-57,-45
41,12,59
-49,-97,-5
50,-48,-46
-65,-73,-43
82,60,12
70,28,13
-79,5,-43
38,92,-51
-72,75,77
69,-56,62
-56,94,38
34,-40,-53
55,-6,30
3,-21,-91
-33,47,-31
-87,-49,-90
-16,-26,-23
96,-77,-8
-76,41,-6
-38,-59,94
-27,-91,-46
-95,95,-55
1,23,84
-15,-44,-40
75,78,40
10,30,77
-75,-49,-84
-22,27,53
52,-81,35
-81,-26,-75
-27,-79,52
-25,13,-16
20,-47,-16
-23,-63,53
-71,-55,35
-77,56,87
56,9,69
-78,-23,-59
-3,-21,22
13,-62,15
99,-73,-69
-11,-39,-56
40,-64,66
-14,-1,72
89,-36,-56
8,-6,65
100,-45,14
17,73,97
-14,53,100
-38,23,41
-4,-50,80
-29,-39,99
26,-14,-62
8,-25,-92
-24,9,88
77,-63,-36
-98,70,-44
12,35,-10
31,78,39
92,-4,-64
97,95,-59
81,-62,80
13,42,-28
94,-100,8
84,-66,-69
100,69,-81
-53,-68,91
-1,28,-79
97,60,-43
60,-61,-83
-38,-99,-72
-13,-3,88
31,-79,-9
-81,77,22
70,-54,63
-23,-17,-26
-96,67,-40
70,90,-63
64,37,-69
98,-9,54
